4.235195625320475403e-15,5.444193115229274584e-15,4.646902915219357865e-15,-5.770929153859667362e-07,5.198986478910297859e-15,4.661269000498529615e-15,4.448516734197601207e-15,4.934541290112238021e-15,4.019914044097571857e-15,4.044721939246599601e-15,3.557815226691823410e-15,4.360137565836864206e-15,-8.521238894711267219e-07,4.822210685628842633e-15,4.592110865036313071e-15,5.051071689942043124e-15,4.588987734865479554e-15,4.116614413921908416e-15,4.261585267237105355e-15,4.146892569754692019e-15,4.457164805879594854e-15,5.938045321149758041e-15,7.422374498135770149e-15,3.903113939263057692e-15,4.165644000959631592e-15,4.440190395828498802e-15,4.597641249640059405e-15,4.834780748183918253e-15,4.387740425403552547e-15,4.470441901296096669e-15,3.935013949390907969e-15,3.967738962612074109e-15,4.971308216953379189e-15,6.573073741899081114e-15,1.023019033174090225e-14,3.519080356544311498e-15,3.619794816083460534e-15,3.927262255666679198e-15,4.163443009416395885e-15,4.512204816067675269e-15,4.409066149376007452e-15,4.009578920446804666e-15,3.737993534124535556e-15,3.917845195044054360e-15,4.425855908728466310e-15,6.381113588398085612e-15,7.822414579209387036e-15,3.347223525968686622e-15,3.320837735304317445e-15,3.545297287948444881e-15,3.920080046895176381e-15,4.358585142837657886e-15,4.045833034519270490e-15,4.144326356661621803e-15,4.218879372080508372e-15,4.385309960891929789e-15,6.182992721580229814e-15,9.522459925124231133e-15,2.846276215029217107e-15,3.136833062171284791e-15,3.833967328946383121e-15,3.877615260792655476e-15,4.399965111245857964e-15,4.006880534375696311e-15,4.687570098959380985e-15,5.790448958096321889e-15,5.964371302525995024e-15,7.514787471719523150e-15,4.450707331919878971e-15,5.439160371760357060e-15,5.868448178740816740e-15,5.991977723093709347e-15,7.128393872315367447e-15,7.226222586713489935e-15,9.242023829917103682e-15,3.078290792522800474e-14,1.000573973103337782e-14,8.649527283040398959e-15
4.465882533730113252e-15,5.766471618367283251e-15,4.916851760118106571e-15,2.681688045470269444e-14,5.453653554743179164e-15,4.917631921956100372e-15,4.689142713621617633e-15,5.201095491249867344e-15,4.227715392551410496e-15,4.259081347806634110e-15,3.750662674489810128e-15,4.620594238255750080e-15,2.441160370668317145e-14,5.080504472119064595e-15,4.847114219147252423e-15,5.337741921297299395e-15,4.829170100504843683e-15,4.340046171259520455e-15,4.498230667823802164e-15,4.385515760686580642e-15,4.713250933146412395e-15,6.250888976813960684e-15,7.782171787093414850e-15,4.123987384772858410e-15,4.390541700467934378e-15,4.688372697135762414e-15,4.851853060197875093e-15,5.093494880843673100e-15,4.630987181979362899e-15,4.722936385976418940e-15,4.145890800319060965e-15,4.182221650893687942e-15,5.204649434472080851e-15,6.883881697065762285e-15,1.070362326336784479e-14,3.691674235232057949e-15,3.815347851583363305e-15,4.124412783371872138e-15,4.332737380668198272e-15,4.693385213129131562e-15,4.642078382256559677e-15,4.221501667180619960e-15,3.945294599077985507e-15,4.123966430912068049e-15,4.622972838669486431e-15,6.610893884694952730e-15,8.106297460003127504e-15,3.522687042488145586e-15,3.503017352829907899e-15,3.724332038750423759e-15,4.115963001475397265e-15,4.577452536917812169e-15,4.258840291944754674e-15,4.355403405155093121e-15,4.436376939317733409e-15,4.613183623131433743e-15,6.452791403504318367e-15,9.852769538760725002e-15,2.993989642497650012e-15,3.299301367871779829e-15,4.010041474832682313e-15,4.070205353854132573e-15,4.601304609402211463e-15,4.210651484124800266e-15,4.909968232711727418e-15,6.004658684751946903e-15,6.230498609580426208e-15,7.836087356053870422e-15,4.659792060064540219e-15,5.616238684286942480e-15,6.060377096027397267e-15,6.199400962153800447e-15,7.318268424667424902e-15,7.507017054176680854e-15,9.651341134883268457e-15,3.132215246336521112e-14,1.026306793337457668e-14,8.905510978294880750e-15
4.721830589868725207e-15,6.108869112314311577e-15,5.205719754096175789e-15,2.021151159251101116e-14,5.751058422700702684e-15,5.200887233281836982e-15,4.946139547081766483e-15,5.483695177245928438e-15,4.451984702864709089e-15,4.496272486917863977e-15,3.967202507141352472e-15,4.898045421945266326e-15,1.838349576348157273e-14,5.370457918776470112e-15,5.122723995549836657e-15,5.641659453531381155e-15,5.083727589196530886e-15,4.578087734555053085e-15,4.749206984654524940e-15,4.639326959995154173e-15,4.985121577778186423e-15,6.591707341397418641e-15,8.171091090496978245e-15,4.359192198495465686e-15,4.629383035182280260e-15,4.953406617390210656e-15,5.121151699990696658e-15,5.367379092328663973e-15,4.888805499885831985e-15,4.991046301632428123e-15,4.368986972150052008e-15,4.409288454661818276e-15,5.455977637027112589e-15,7.219000513108930673e-15,1.121391219907200259e-14,3.884827342370454588e-15,4.022750849661496615e-15,4.331597578858459955e-15,4.516789026086765505e-15,4.886330903827331934e-15,4.885959481015920627e-15,4.445752677426038790e-15,4.165092716349539362e-15,4.341680947414990184e-15,4.834259297069151306e-15,6.853270273185631930e-15,8.406032788551791927e-15,3.707931643378310222e-15,3.695844469997006769e-15,3.912916508027418129e-15,4.321147016192098361e-15,4.807882777878266922e-15,4.483698783537015728e-15,4.575888569640574217e-15,4.663920371384307510e-15,4.851859690671980881e-15,6.741603588234316181e-15,1.020065577831002205e-14,3.155272594562269780e-15,3.470426888152967820e-15,4.194710120785613812e-15,4.272090473605587650e-15,4.817551298104746805e-15,4.424728297868427553e-15,5.149715117108953840e-15,6.230998153405450225e-15,6.515903672010353014e-15,8.179563397650121525e-15,4.883708488611851037e-15,5.801714275008137276e-15,6.261497511707707290e-15,6.417578164961550112e-15,7.515048844521906036e-15,7.804895051605473522e-15,1.009043745787766558e-14,3.188075638620964014e-14,1.052965519289504466e-14,9.172517500374745076e-15
4.998375928545931863e-15,6.476668984115018534e-15,5.518701272001346516e-15,1.789099112837585830e-14,6.071952467121620045e-15,5.506147197185274334e-15,5.223813845668902845e-15,5.784872241928804412e-15,4.694359801350259348e-15,4.751810153720156968e-15,4.199088755603624916e-15,5.195588526439451013e-15,1.626030022634935637e-14,5.682891282189730454e-15,5.422016145094397857e-15,5.966361825044999633e-15,5.354995491941322462e-15,4.833653589922941017e-15,5.016763052840954101e-15,4.910545736874843183e-15,5.275857552335880398e-15,6.962490481046467350e-15,8.591971210160543886e-15,4.609958024515259993e-15,4.883725301231072898e-15,5.236140869284226035e-15,5.408871767572774733e-15,5.658966045683245499e-15,5.163645223937637343e-15,5.277298053048382120e-15,4.606122562965469668e-15,4.650802692286538645e-15,5.727011823675147962e-15,7.580737604991227704e-15,1.176392325190239553e-14,4.091350861319793831e-15,4.243679455917846430e-15,4.551256208101094670e-15,4.715691530927601458e-15,5.091858700623430570e-15,5.145061139799640197e-15,4.684576356807184836e-15,4.399179283021950958e-15,4.572779310956105188e-15,5.059491136876255465e-15,7.108725945785133326e-15,8.722139600923250696e-15,3.904377956560315718e-15,3.900878988822952258e-15,4.112466047264978485e-15,4.537876732527555392e-15,5.051891458980259889e-15,4.722392805142315332e-15,4.808998145166307839e-15,4.904899403291485639e-15,5.104911309131495025e-15,7.050938426335042592e-15,1.056632476017812954e-14,3.327827856718029274e-15,3.651624932847533719e-15,4.389081972181200757e-15,4.485400913468297679e-15,5.046171739507245328e-15,4.651332981334709310e-15,5.403949888013674865e-15,6.470043957572146252e-15,6.822219159449186554e-15,8.546764863019889685e-15,5.120707124431675477e-15,5.995796193747468761e-15,6.472015821236002809e-15,6.646864885200320976e-15,7.718466494939866720e-15,8.120730302101694728e-15,1.056143190959285683e-14,3.244798832615267255e-14,1.080473028183277228e-14,9.450281906746757992e-15
5.294506694420400942e-15,6.870932757438198766e-15,5.856370679376626355e-15,1.677181238387762945e-14,6.417074231287298715e-15,5.833724955657500927e-15,5.522040637126927539e-15,6.104551878429474004e-15,4.953549794481689430e-15,5.025006057991886625e-15,4.447057684936687354e-15,5.515056248527830944e-15,1.523176482152513589e-14,6.017821847502367073e-15,5.743773770193961925e-15,6.312292762974722846e-15,5.642685170953634496e-15,5.108197734563274051e-15,5.301885706179644295e-15,5.200368708862737857e-15,5.587004660296861982e-15,7.351190088700342418e-15,9.048820972030855352e-15,4.877601970159136770e-15,5.154377798558640244e-15,5.538029453584912792e-15,5.714929774812034955e-15,5.968219184166732464e-15,5.456426753257892189e-15,5.582721662058667251e-15,4.858152693146375443e-15,4.907654990741197013e-15,6.008240321565963766e-15,7.971759197603000519e-15,1.235829539302200909e-14,4.311202860223743634e-15,4.478353498928001187e-15,4.783284360488173849e-15,4.923604120897591796e-15,5.307024211739996053e-15,5.420004195854766042e-15,4.938587388516177215e-15,4.648551829055728604e-15,4.818030106582189029e-15,5.293065333051715407e-15,7.378307939670231841e-15,9.055937286489296698e-15,4.112808631443869586e-15,4.119033390767490249e-15,4.323649634591765295e-15,4.766951839272387387e-15,5.309444728553641364e-15,4.975669020251446288e-15,5.055349837255771056e-15,5.159757262117488595e-15,5.372872656112698948e-15,7.382996364205599838e-15,1.095112023770160672e-14,3.511477672044900663e-15,3.843712822950046111e-15,4.592971589583998022e-15,4.710611579206752980e-15,5.284498072270351284e-15,4.891010759722225936e-15,5.669591077094575289e-15,6.722853791930450790e-15,7.151708369846209893e-15,8.940169330312291498e-15,5.369102995684360372e-15,6.199061168084398003e-15,6.692568165689100114e-15,6.888084851561034655e-15,7.928828201446531312e-15,8.456138410953589729e-15,1.106784314899677938e-14,3.302394538421550916e-14,1.108866092950970051e-14,9.739418120034497228e-15
5.611496822677159967e-15,7.293586004742717931e-15,6.219661206478802949e-15,1.618170228131587345e-14,6.789553331887502997e-15,6.184764701257263519e-15,5.841341250061745865e-15,6.444712832957579200e-15,5.229944796358672358e-15,5.316620701056419521e-15,4.712356495279987796e-15,5.857680267326205769e-15,1.468508376885584097e-14,6.376646287961472849e-15,6.088717307405185382e-15,6.681674294953620086e-15,5.948215857942895507e-15,5.402309601818616354e-15,5.606081745660287873e-15,5.510342620775820878e-15,5.920466006704982893e-15,7.763505825180922655e-15,9.529512412547240608e-15,5.163186723581309380e-15,5.442382062251462981e-15,5.860431871374081424e-15,6.041095908288669052e-15,6.297006222255796699e-15,5.768725249196899594e-15,5.909011947846396901e-15,5.126320341055548727e-15,5.181124499510217608e-15,6.303784297801942493e-15,8.379645023391245688e-15,1.300239161666365160e-14,4.545057864588993342e-15,4.727972801397010815e-15,5.029591246128019345e-15,5.141651258388249894e-15,5.530078811985739148e-15,5.712426886115047972e-15,5.208868315624244647e-15,4.914441199748924527e-15,5.078629924107967394e-15,5.537748433155441247e-15,7.663169579290772547e-15,9.408884007819776233e-15,4.334153008248704219e-15,4.351316709694628466e-15,4.547418070759751540e-15,5.009540223172514282e-15,5.581961993888133019e-15,5.244794233877662939e-15,5.316749863949250180e-15,5.429853993456060899e-15,5.657483936924925391e-15,7.729372813399195227e-15,1.135650970092528540e-14,3.706635407802008550e-15,4.047746582536400188e-15,4.807409501792768296e-15,4.948813392790429225e-15,5.534761730981635352e-15,5.144954113244297918e-15,5.949226822201388555e-15,6.990598509108623375e-15,7.493726044451566851e-15,9.362586464681834643e-15,5.630568576102212001e-15,6.412134596753359608e-15,6.923846791271221416e-15,7.142143312104733675e-15,8.146455256243361848e-15,8.812925142344446782e-15,1.161372065615705738e-14,3.360872956920309411e-14,1.138182952663860835e-14,1.004056520179275884e-14
5.951189406642899553e-15,7.747972213575952979e-15,6.610319494990334669e-15,1.588053520194850770e-14,7.192761028317323761e-15,6.561075480824316787e-15,6.183081608709560020e-15,6.807827454292744085e-15,5.524747052017937977e-15,5.628020874121875668e-15,4.996189498943745746e-15,6.225486226558864883e-15,1.440127852705445871e-14,6.761151621963170618e-15,6.458623054272854307e-15,7.077351960314746191e-15,6.273527087039438681e-15,5.717072595675076352e-15,5.931128671506175324e-15,5.842235013334915946e-15,6.277617160758839378e-15,8.204167385383713610e-15,1.004328731999078180e-14,5.468563880508254355e-15,5.749408789628870821e-15,6.205137336872199027e-15,6.389486295319927563e-15,6.647654112653585996e-15,6.102428963748855000e-15,6.258191787684020056e-15,5.412070232860447863e-15,5.472697733415685262e-15,6.616571621176081027e-15,8.813406150434179252e-15,1.370244378327607580e-14,4.793709089132401818e-15,4.993792270989685785e-15,5.291699961166982830e-15,5.371118994218356956e-15,5.763949677564377136e-15,6.023783193211009064e-15,5.496782563856028314e-15,5.198225549047900182e-15,5.355977119805202275e-15,5.795639803744596970e-15,7.964584508992373486e-15,9.782598620891071539e-15,4.569440013843612302e-15,4.598817869816643916e-15,4.784857919248438600e-15,5.266758589436088177e-15,5.871167797816788701e-15,5.531263110102246732e-15,5.594194652059720796e-15,5.716809218882054766e-15,5.960404555678781232e-15,8.095893195858448015e-15,1.178410530036588371e-14,3.913998866058081289e-15,4.264526292710642599e-15,5.033604442026621114e-15,5.201291494614166045e-15,5.798933017736389655e-15,5.414576847059764234e-15,6.245193313787486290e-15,7.274545189548948981e-15,7.855568389240802101e-15,9.813948314143099408e-15,5.907333680003998554e-15,6.635696908397316158e-15,7.166605361305017288e-15,7.410036179630604740e-15,8.371685837920972192e-15,9.193118690582408136e-15,1.220374780218821333e-14,3.420242513799596275e-14,1.168463458973895081e-14,1.035439606560949080e-14
6.315126865041794936e-15,8.236682694746343226e-15,7.030000887647819600e-15,1.575771450603841331e-14,7.628971558336996320e-15,6.964261924984911985e-15,6.548615517285691657e-15,7.195705941319212360e-15,5.839149185341013112e-15,5.960393163737287732e-15,5.299488801896349706e-15,6.620163741813294603e-15,1.427958214996541438e-14,7.172894472212597531e-15,6.855189645871381412e-15,7.501059268914514561e-15,6.620119234104923036e-15,6.053553023855148427e-15,6.278485224877777106e-15,6.197510662170773122e-15,6.660129698455516516e-15,8.675718712013378064e-15,1.059246930662012314e-14,5.795292604222721811e-15,6.076776278301378146e-15,6.573757503255962849e-15,6.761820909622472991e-15,7.021874637167378577e-15,6.459073950972642949e-15,6.631910725797991169e-15,5.716600629010933817e-15,5.783609025424572334e-15,6.948025323071944540e-15,9.275109280483347194e-15,1.446461829867398227e-14,5.057873861658179687e-15,5.277004159103134964e-15,5.570666016623800146e-15,5.612718822123311063e-15,6.009447069965092504e-15,6.355464713768358641e-15,5.803477379687573083e-15,5.501060832216612510e-15,5.651223449723462170e-15,6.067782748040876228e-15,8.283946638389183752e-15,1.017888470304650764e-14,4.819545941195296176e-15,4.862457013351840283e-15,5.036875100920336416e-15,5.539616752987462463e-15,6.178311690251184057e-15,5.836288357140243062e-15,5.888823251567797462e-15,6.021858991339729360e-15,6.282698811111130631e-15,8.483744401821069696e-15,1.223569115393332479e-14,4.134206066806664726e-15,4.494653346332886962e-15,5.272400417988044346e-15,5.469052389531255258e-15,6.078104434238013111e-15,5.700993218976334433e-15,6.558804427443473770e-15,7.570468733678334118e-15,8.238720928190150861e-15,1.029091195123399407e-14,6.200200610407823674e-15,6.870491163626784789e-15,7.421669464053300507e-15,7.692860058643243772e-15,8.604878958576997183e-15,9.597191104722319240e-15,1.283943969083092010e-14,3.480511718958813488e-14,1.199749753505622000e-14,1.068163204843956332e-14
6.704699522378370223e-15,8.762305465876373401e-15,7.480417156675579903e-15,1.575471697566881471e-14,8.099907324245165820e-15,7.395933748394655804e-15,6.939413983994565774e-15,7.610150652254824690e-15,6.174376057013901029e-15,6.314827437388506512e-15,5.623082488657015781e-15,7.043294826882146419e-15,1.426668982743724645e-14,7.613591147643000878e-15,7.280139957264635866e-15,7.955001312898846742e-15,6.989814358750209918e-15,6.412919770011881160e-15,6.649561664717749923e-15,6.577545336813682543e-15,7.069695453359270794e-15,9.180751911243008512e-15,1.118042402803693267e-14,6.144702304197625332e-15,6.425887566239731616e-15,6.967784261618047408e-15,7.159934286154828849e-15,7.421377233791317194e-15,6.840158945513114274e-15,7.031763811901614494e-15,6.041073996570601787e-15,6.115053094415168574e-15,7.299575013504022610e-15,9.767239885091778986e-15,1.530303601004403362e-14,5.338352229810049445e-15,5.578544014289587555e-15,5.867451260170481606e-15,5.867264570508389077e-15,6.267323873392933686e-15,6.708869424040957932e-15,6.130102320853675623e-15,5.824035703292601145e-15,5.965492944139834049e-15,6.355213470718307894e-15,8.628245414028626432e-15,1.059975813793860828e-14,5.085312043157247175e-15,5.143090332574672841e-15,5.304355677461545065e-15,5.829121502162358530e-15,6.504637602346307771e-15,6.161057550876263162e-15,6.201776374000138753e-15,6.346227233393621521e-15,6.625624745085636081e-15,8.894717327667857364e-15,1.271323709299372044e-14,4.367826440123028842e-15,4.738886250060323268e-15,5.524637776378402082e-15,5.753092510865791520e-15,6.373358864818507656e-15,6.005304855991255687e-15,6.891368053590630726e-15,7.881631031137113071e-15,8.644973635806600684e-15,1.079863942630789351e-14,6.510235861006113803e-15,7.117329481488807840e-15,7.689927190981619478e-15,7.991820751919343968e-15,8.846414419625139712e-15,1.002954189833988928e-14,1.352983683536093419e-14,3.541688078669513074e-14,1.232086096105206378e-14,1.102305210797510877e-14
7.120786921988891152e-15,9.326646105705980135e-15,7.962735015441925206e-15,1.583583295831484584e-14,8.606310976020889981e-15,7.857160859955811861e-15,7.356587399612797454e-15,8.052456944697979531e-15,6.531348302791329319e-15,6.692022529308246060e-15,5.967468774688975159e-15,7.495907550629611587e-15,1.433024089660406558e-14,8.084605378326254374e-15,7.734676691433175173e-15,8.440866468224712786e-15,7.383421257893143572e-15,6.796064776658610980e-15,7.045381170009468597e-15,6.983278653268528798e-15,7.507513260876727974e-15,9.720934558520921241e-15,1.180821190667330798e-14,6.517645238847664907e-15,6.797958222696072611e-15,7.388448550685605962e-15,7.584566689222347928e-15,7.847407513623731082e-15,7.246779874545613568e-15,7.458888322920323930e-15,6.386364591653059472e-15,6.467920703540781923e-15,7.672155216618305239e-15,1.029084850284876748e-14,1.619021083380972475e-14,5.635852457700508931e-15,5.898983856666559733e-15,6.182764836263556600e-15,6.135354117110809400e-15,6.537913593048191587e-15,7.085087550586370336e-15,6.477543080087893478e-15,6.167930878987261022e-15,6.299644065598968679e-15,6.658634675329785505e-15,8.981403517737448829e-15,1.104745058455595806e-14,5.367389751126510609e-15,5.441336139757411947e-15,5.588001714837938556e-15,6.136063174831817201e-15,6.851077271459500540e-15,6.506473274535698953e-15,6.533935398869988177e-15,6.690843822799292422e-15,6.990236409738884301e-15,9.329293863779458508e-15,1.321892833163471062e-14,4.615227686696770662e-15,4.997829380746136508e-15,5.790964485407518161e-15,6.054191342171099460e-15,6.685457940323636446e-15,6.328362920806829199e-15,7.243792759540120530e-15,8.206297254638546054e-15,9.075037563381463006e-15,1.133486325299415702e-14,6.838256723215975097e-15,7.374157077964549966e-15,7.972349428729155701e-15,8.302028091718031055e-15,9.096698341349739417e-15,1.048014934503275413e-14,1.425938699278564349e-14,3.603780534810096824e-14,1.265519788578262162e-14,1.137952166975452272e-14
