0.000000000000000000e+00,1.521959293290025385e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.111156658547160321e-06,1.475287379954600692e-05,8.009046418768442573e-13,6.973363594313462205e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.047959984844011303e-06,3.191488921526991675e-13,2.281728587106729544e-13,2.371102326903188698e-13,2.404663804743596618e-13,4.326120621597203245e-06,1.172324374184036215e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.658884035649167026e-13,9.696574693277360624e-14,9.580026375835881207e-14,1.223201647289099741e-13,0.000000000000000000e+00,0.000000000000000000e+00,2.707457646900009574e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.513486579075915659e-06,1.388427860330407359e-04,1.204261796076363467e-12,6.493179497557062139e-05,9.979195325618007977e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.447546890353664709e-06,3.102533239961190462e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.329507743488538939e-13,3.612361410269858238e-13,1.957872561710344511e-12,4.638121826815484007e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.895779233162562382e-06,6.809772418866775704e-06,1.098090659227929594e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.804024790166223587e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.975695446517119631e-13,2.367356239661292049e-13,1.545431654443866234e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718761776231102990e-06,0.000000000000000000e+00,8.052915295813092034e-06,1.761188115999135534e-05,6.560449235114094375e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000660304427304577e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.793988875866345463e-13,6.569956843382027415e-13,2.082913567784237047e-13,7.229751312915448551e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.077751881247827270e-05,1.771381564792008978e-05,3.032626460254103700e-05,6.334337028136287310e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.446366845169558101e-06,1.216872990609008525e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.813797757343194491e-06,1.584414497044852081e-05,4.508149900595604180e-06,8.244619204999834735e-06,6.193499769921390622e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.100655930300125616e-06,1.816142715584895848e-06,0.000000000000000000e+00,2.541063876535569824e-12,2.812840056849628184e-12,0.000000000000000000e+00,2.758541834005938825e-06,1.729965545355820553e-06,0.000000000000000000e+00,1.454448786001680031e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.838581180812937948e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.939563996959400526e-06,1.479080806225686500e-05,2.076639410210732238e-06,0.000000000000000000e+00,4.636368753910169758e-06,3.424812522220412697e-13,4.326388706202848652e-13,2.718805544160048390e-13,5.843756579024428130e-14,2.727895663579772853e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.611337673140955710e-06,1.112750758842457702e-11,3.752147888164631053e-13,4.201220395278348664e-06,0.000000000000000000e+00,6.922515009044231070e-14,1.658625361010212094e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.236420487764057199e-06,2.706038458492993473e-06,1.262761842487918710e-05,1.715901758060549238e-05,3.677263695970157707e-06,1.172459257361270509e-05,3.711962328830828282e-05,2.021900942803150347e-05,2.084343251023480068e-05,5.864619494461425776e-06,0.000000000000000000e+00,1.000362392365139532e-06,0.000000000000000000e+00,1.393810046834509168e-13,1.682602914754999953e-13,9.850008482792882565e-14,3.639683790801644828e-14,1.974221428712668163e-14,3.256278912641288864e-14,4.681406308982602493e-14,1.922780599388712422e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.628105476254401698e-11,0.000000000000000000e+00,4.599689505177869852e-06,0.000000000000000000e+00,8.263104038734644318e-14,6.256505422317099611e-14,0.000000000000000000e+00,1.304737307955337433e-06,0.000000000000000000e+00,2.889438541498519302e-06,1.908182340995039775e-05,4.748893486817614150e-05,1.242840262117318186e-04,8.374214664667392923e-12,1.716945193388267309e-04,6.803652584716165554e-05,1.242427412572886576e-05,7.607717646933033278e-13,1.646707624804967645e-05,7.883024907321065710e-06,9.392038276193400033e-06,2.860483428019784992e-06,8.463491540266019668e-14,7.253001888624903203e-14,3.070448074740823279e-14,4.147586372772159493e-14,2.204776404388264401e-14,5.208069792953755986e-14,4.814058870741668899e-14,3.874564166686368735e-14,2.239495781461788618e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.011488522676944457e-06,1.835852529085992406e-06,3.558617664156067331e-06,1.198234845627227159e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.093198581416991319e-06,1.231791729200343715e-13,1.709157166434666274e-13,2.397184195342299619e-06,1.336334856377660269e-06,2.403813870910838718e-05,1.995106061044186948e-05,5.256380874596345301e-05,4.717523423681216517e-05,4.166954938534813779e-05,3.529926652823271369e-05,3.928951347064861169e-05,3.343125583876873459e-05,3.285187212368906244e-06,1.317826779002713718e-05,3.807394914244742354e-05,5.768216697164417566e-06,2.190652233706222077e-05,3.082227544479771862e-05,4.594961175297900448e-13,2.235186828271463452e-13,8.895315122564310665e-14,9.476707986652158417e-14,7.256923764125676770e-14,1.101565434020249791e-13,1.268946049788961408e-13,7.457133333885633567e-14,1.638305644215906878e-14,2.443103864961830229e-14,0.000000000000000000e+00,2.429808656987343603e-06,5.316222315555810924e-06,3.316854617393985912e-06,2.340617901308857997e-12,0.000000000000000000e+00,2.293915986402879721e-06,6.368627535012203135e-06,1.743650676384923472e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009277960972118862e-06,6.434338447530826847e-06,6.422613757043747028e-13,1.191173781017488763e-13,1.679884105702476768e-13,3.678543779170580859e-05,2.363737908725363056e-05,1.682062852973045409e-05,3.549448083006998325e-05,4.599583635488946727e-05,2.305791075312298438e-06,1.885865300238037364e-05,1.186963615686807607e-04,5.839952343097160877e-05,6.014790417988356013e-06,5.946067518915025291e-05,1.715905586054262131e-04,1.697698530770274012e-04,3.473526929016943317e-05,1.998123644159770262e-05,2.905627994885695388e-05,6.424985464055287642e-13,1.255732915973698137e-13,8.056935983589435703e-14,6.466852473746156023e-14,2.353500035009032059e-14,6.233426613632175281e-14,5.873909503273447391e-14,7.114009400344310248e-14,2.823115597277497456e-14,1.799110234263258147e-14,0.000000000000000000e+00,1.860251196509545370e-06,3.463599267231310464e-06,2.325782122237333530e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.488503814012874781e-06,4.571790106992143566e-06,9.322405357377170796e-06,1.279671832863930088e-06,1.851022956155815039e-11,5.695149321891132432e-06,5.476348257115706834e-06,1.061244011821834201e-12,9.069745968730068195e-13,3.605453787641127105e-13,3.155541232045157864e-13,6.034685373310807424e-05,2.187676020175537156e-05,1.016713137209959913e-12,7.279639867888346386e-13,7.867274219810268133e-06,1.246145645220845739e-06,1.377025101645068112e-05,4.869304421487027977e-05,6.231552779869768005e-05,1.210660824021526970e-04,1.202951878003690324e-04,1.776244360899632184e-04,1.177083994361457857e-04,1.994823741719537683e-04,1.808201589870799778e-04,1.472222178650247075e-04,2.111122464512327879e-13,7.598432360836385618e-14,4.597746806203829193e-14,6.127431932835421272e-14,3.253436645789369170e-14,4.779198572816062699e-14,3.422150793662277423e-14,5.337043664812862565e-14,2.445180422615792976e-14,2.447576894346524027e-14,0.000000000000000000e+00,0.000000000000000000e+00,7.535219503895989330e-06,5.350949116133244805e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.411504120346088844e-06,0.000000000000000000e+00,0.000000000000000000e+00,7.687970725546493776e-13,9.070482092105289218e-13,1.833635216335098018e-12,3.147406589574482809e-13,5.889258430132222107e-13,3.880724742625387938e-13,1.348670526518498070e-12,1.223797611790902565e-05,4.833215715224311362e-06,0.000000000000000000e+00,4.073535144593132770e-12,0.000000000000000000e+00,1.248196047774553818e-04,8.677362087902533438e-05,1.154812328461010982e-04,8.249889445087516427e-05,9.394903661379994141e-05,0.000000000000000000e+00,4.786578692052806831e-06,6.064593055534201057e-06,3.074483892776124654e-05,2.165284669196076983e-04,5.581679841834648562e-13,9.491474398272144768e-14,7.196147017662308268e-14,5.534129218675908488e-14,6.635395178291376922e-14,2.509994990027145765e-14,2.915648737291836121e-14,1.763848297009375579e-14,2.377259218119127425e-14,1.326158759510895179e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.950960304522434109e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.229712599837898353e-13,4.932051784354597247e-13,0.000000000000000000e+00,2.017778539920500086e-06,2.065091117464015025e-06,9.572912361293579625e-06,1.181210460580993082e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.550088309304453961e-06,8.113894759985032068e-05,1.233103191122540775e-05,4.651869127093007408e-06,1.612280538705492393e-06,0.000000000000000000e+00,1.253292902612221875e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.268288954516389645e-05,7.700583284959414278e-13,2.780201963305853782e-13,4.481556998130607384e-14,3.065501826336460183e-14,3.502951436967014326e-14,2.176776130826228999e-14,1.397621963871726149e-14,1.744384333771556458e-14,2.193666863108349828e-14,2.162161010233650256e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.214142368447308258e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065458598333893442e-14,0.000000000000000000e+00,3.061099013877975654e-13,3.294333560982643185e-13,9.338628821676193267e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.913904669234947853e-06,1.690845886856215825e-06,2.661965629011119161e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.820102812405699118e-06,2.650837551484966645e-06,0.000000000000000000e+00,1.141502691433566432e-06,1.152928276990624916e-12,3.858657025113730405e-13,4.666570022228740567e-14,5.084907121441863153e-14,1.543691310868791965e-14,1.993862997852356668e-14,4.828248827669926445e-14,2.577620439666593957e-14,1.024253979947538168e-14,1.215837624002880058e-14,2.505089121566530879e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.664779904981588836e-14,0.000000000000000000e+00,1.152606036900629096e-14,1.275516682205345851e-14,9.119955556577966517e-14,2.676952910526040787e-13,2.394316497650375536e-13,2.534480615462976576e-12,1.183930922309365006e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.040641067037738745e-13,4.879780452500823356e-13,3.182249513056063560e-06,5.671472715818096665e-06,2.925830699458851304e-05,1.547549027728398864e-06,3.649573340064693864e-06,6.258202642088658808e-05,4.281995385871981125e-05,1.207881882799579048e-04,4.772321827463966116e-13,1.052930411790836688e-13,3.506428768788864898e-14,2.180075033666422262e-14,8.059763108145904786e-15,1.224640258711163697e-14,2.090293588198314540e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.485666229713928728e-06,1.444867408311568389e-05,3.054121386464932552e-06,0.000000000000000000e+00,2.785058133453429319e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.202070149548279446e-13,5.574434643003744311e-13,0.000000000000000000e+00,1.040797140204798745e-13,5.043640616075125149e-13,4.723957579478900502e-13,0.000000000000000000e+00,2.074493311026929737e-12,1.276562687525716046e-05,1.469153194923430078e-05,1.641019643747043672e-05,2.796882594739231046e-13,0.000000000000000000e+00,1.929874230091043009e-05,3.477774423093657838e-05,1.395835466997023626e-04,6.700973422531799034e-05,0.000000000000000000e+00,4.168491559627309769e-05,7.079269320578587344e-05,2.605484569334878826e-12,3.027535463176953676e-13,1.653636310164578832e-13,2.958879749517532233e-14,9.945855465399705060e-15,1.004680266518245977e-14,9.606408535448628454e-15,1.273630686644367171e-14,1.216249513168511523e-06,1.384638728283540015e-05,1.431278324116155383e-05,1.190681061527117860e-05,2.797578643379788651e-06,0.000000000000000000e+00,5.807107490377122486e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.107750537505249757e-13,1.019612834256045480e-05,0.000000000000000000e+00,6.375317525988292339e-13,7.574469318338927936e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.623511990561260161e-05,1.294795555758063599e-04,2.574902830958068637e-05,0.000000000000000000e+00,2.934223222893633679e-13,3.361092372497962751e-13,2.010826950983550447e-05,1.438375792967884481e-05,5.260109886158895289e-13,5.574663825407962458e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.216084048065938354e-12,4.821422996554812119e-13,5.363359511637726412e-14,4.734480887740494629e-14,2.969323091966806285e-14,1.176064806119165197e-14,8.629375624194486056e-15,2.652505299938260829e-15,5.153920174086793225e-15,1.137881393743655004e-06,5.550635949961598261e-05,7.268666984996851785e-05,7.391669380045418106e-06,9.705441863792939935e-06,1.147778416527149490e-05,1.728361301779328288e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026459095720812284e-05,2.213654996126624111e-06,1.178459674862564634e-06,4.295740011303379876e-06,3.248672223051877012e-06,1.015738044261102050e-12,7.143722213861411902e-13,8.690143916902395577e-13,5.314673473654483699e-13,1.018301064253898961e-04,1.773369686760149747e-05,1.348747491478030993e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.669006248963185871e-06,9.466753716654368491e-06,3.022487981504071498e-13,7.571276109224677148e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.891932826679187703e-14,4.063993989904196223e-14,4.430292388620897446e-14,3.176133223465978571e-14,2.004877744014332618e-14,9.815324681062581694e-15,0.000000000000000000e+00,1.551604802015053077e-05,9.280061384855226286e-06,1.881491455301482246e-06,2.116529929348805224e-05,7.295175199910927753e-05,3.891229515133198016e-05,2.639236982495342934e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.875935435617248243e-06,2.091342479217009914e-05,7.998838764173703568e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.033873320382419688e-13,1.547079604068460054e-13,1.690861556781880180e-13,0.000000000000000000e+00,1.054704008886529130e-05,1.224158911967513846e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.472216674485716005e-13,0.000000000000000000e+00,1.141001092559311586e-12,0.000000000000000000e+00,2.894986297126453969e-13,2.295354294443095527e-12,3.623373035617544641e-06,5.097955855569324514e-12,0.000000000000000000e+00,0.000000000000000000e+00,4.470649731498154371e-14,3.614302027754774392e-14,4.390328203574415554e-14,4.528354480061874753e-14,3.286788098192898832e-14,1.754471227244620625e-14,6.718806643389644057e-06,1.109039460307877296e-05,8.365826135873664568e-06,1.096814484552993431e-05,1.192238366186276945e-05,2.434489563567457957e-06,2.711027529928064207e-05,1.047664442721213764e-04,2.892486008464073159e-05,3.758235417806330889e-05,1.745041056519871809e-04,3.037172139036099864e-05,1.691096345314107826e-05,1.591838790116483174e-05,7.098925779105256494e-13,1.930528583259189036e-13,5.113416354395700934e-13,6.894576180855932356e-13,8.410244984750026309e-13,6.319974536306331931e-05,2.181174163708222662e-05,2.887539365179291566e-05,1.854605656817180642e-05,4.199121425540521815e-05,1.178370180820620692e-05,6.220302306097467147e-13,2.072169774357119424e-13,1.402673829372889810e-13,1.832352907740649160e-13,0.000000000000000000e+00,2.028228832563693740e-12,2.476502827522533135e-12,7.993151352838852860e-13,3.013149102615418905e-13,1.288194026192806447e-13,3.467435863781615840e-14,3.617326470104652926e-14,4.714703958865079965e-14,3.864345578145499337e-14,2.795372620957981466e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.077587158337277790e-06,4.145800890156893185e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.193349535953326396e-11,2.397821778697545594e-13,2.722782187968404236e-13,1.584665376660554059e-04,1.274552996333542122e-04,1.201072458109108450e-04,5.147035962066073430e-13,3.510340505636281517e-13,1.201516350475486102e-13,5.495267813674260649e-13,9.355714354400902987e-14,3.171011692410875977e-13,1.459248050813388591e-05,3.249181690336119723e-05,3.192788792770943462e-05,7.877048170536906746e-05,2.300137510896079939e-13,1.955621803711338003e-13,2.441893727670764591e-13,7.459207271070694708e-14,4.681938875760659517e-14,1.675234842471565394e-14,2.651785091076497479e-14,2.293622356037831830e-14,2.658242240646521813e-14,5.982775038646871018e-14,0.000000000000000000e+00,4.225896231669131409e-14,3.262781178825529215e-14,3.700051999694633952e-14,3.702263583504182145e-14,3.835890416303222533e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275642544362704243e-06,5.320429971768287157e-06,1.050672766451861015e-12,2.630846569235336190e-13,2.617140430547476415e-13,4.500082688307656527e-13,1.626260767993725775e-04,1.874751483020004170e-04,2.748859440064810552e-13,4.213686095121055458e-13,1.167580975834210352e-13,7.487133130979229834e-14,4.390013457942434254e-05,4.117557269705994586e-05,3.497428756729878429e-05,8.365081859806201673e-05,7.147217376145570440e-13,2.098074295592309363e-13,2.373012241224212568e-13,4.981740234899280612e-14,1.443471995003178676e-14,1.426712192082588002e-14,2.089982829551961140e-14,1.384228379900928525e-14,2.267469596875551016e-14,1.037028300151419998e-13,7.935136382111329867e-14,4.219488984385952213e-14,4.787540575509938212e-14,2.650160906242474198e-14,1.264397112108601695e-14,0.000000000000000000e+00,1.709940502784596341e-06,6.736787566302942631e-05,1.523581610634447880e-04,6.990711490082880204e-13,8.476506846975988427e-14,8.849020223142682368e-05,1.080355985424138623e-05,5.322963559362353895e-13,2.202468106186231082e-13,1.618729974166152966e-13,1.556783343048519607e-13,1.885823968326157498e-04,5.521897265060828134e-05,1.216364782681756970e-06,1.008929077325150822e-05,3.570132229853464399e-12,1.018677820474594443e-13,6.170190920676307666e-14,5.383324383808306088e-14,4.408539519341525862e-14,2.168235282381387552e-14,1.175331867842057670e-14,2.177431762036207495e-14,5.196621908332901583e-14,4.925350076832479155e-14,4.263700861278163955e-14,3.620579177884748196e-14,4.455418466821022220e-14,2.101943042588094541e-14,8.262450796316191386e-15,6.174748660452268427e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.328141177715237410e-14,4.803678872615008620e-14,1.333886782129562435e-13,3.325830875369454763e-04,2.473771371951541224e-04,2.242969283569073420e-13,0.000000000000000000e+00,1.129697991167164385e-04,1.952285395254265831e-13,5.686936256036113691e-14,9.649953948443009758e-14,8.816241039635780541e-14,4.942647278223073905e-14,1.257947974824833347e-14,4.418376303986608156e-14,4.454625215572264750e-14,5.575506807260303287e-14,3.328319816717644089e-14,2.326445762057061367e-14,2.695603723512686521e-14,1.286266220341276556e-14,2.216448293274404203e-13,1.308309307243623558e-13,2.740650278806393360e-14,1.247141401383539016e-14,1.391136537578378885e-14,3.143864253591296642e-14,1.908548712270385128e-14,1.888734035299501741e-14,3.321436067125544085e-14,0.000000000000000000e+00,9.861335710210734451e-14,2.790199991304602645e-14,2.237355869712929421e-14,2.622709380377099974e-14,7.325316069991859506e-14,1.290295577623050242e-14,3.318461357007091347e-15,2.314614511339423746e-14,3.245514270098561087e-14,2.426208572395965158e-14,2.622085587916393820e-14,2.124046783313853576e-14,5.370087974582917434e-15,8.407825932247563264e-15,2.784761786052291920e-14,2.091278540697036826e-14,2.286741434448412813e-14,2.189975542029058790e-14,1.430623569372538489e-14,7.037011569719816376e-15,2.349505590229798136e-15,1.625687326922113676e-14,2.675432666122599085e-14,1.188357406137001710e-14,2.233971812005513468e-14,2.126612141370125635e-14,1.009491776182125497e-14,2.485850567358620595e-15,2.460718564807627334e-15,1.871735261760722222e-14,1.335351337883986615e-14,0.000000000000000000e+00,2.028087849280253978e-14,2.265014942166342205e-14,3.948470274312865542e-14,3.743378708737171361e-14,0.000000000000000000e+00,8.834446155958778895e-15,7.512686404492499809e-15,9.756254859688579639e-15,2.503988479239248582e-14,2.936549328534111453e-14,1.350751209058430817e-14,1.981635038725282677e-14,1.888989368476690570e-14,2.498314078499059026e-15,1.897984301863816559e-15,1.138270313692267292e-14,1.472456475966247276e-14,2.060624589946769940e-14,1.992873365241267353e-14,2.251805587524939568e-14,3.095911017961590111e-14,3.425356022246462744e-14,1.629488411386696330e-14,2.067429421913349168e-14,2.048206486399394801e-14,3.182922486228132820e-14,3.351739755856557352e-15,1.693020121431297734e-14,1.494859204142178908e-14,2.006762269967662894e-14,2.765685473815088526e-15,2.109756493879770607e-15,2.887194490971945526e-15,3.331237890735584056e-15,9.202681072981111362e-15,8.697694049128921244e-15,2.553901277177572937e-15,2.165256476096615905e-15,1.802161639837574902e-15,4.527756828754176245e-15,6.862963894892505757e-15,9.524856778959050418e-15,2.113907289066047856e-14,2.224859340073384326e-15,1.839650512056847261e-15,2.751417146044057970e-15,4.639242991366261609e-15,1.072875912035654440e-14,1.134366154617792861e-14,2.235305984017183799e-15,1.946874229026523602e-15,9.976843643921224781e-15,2.031045068061838333e-14,2.386313394237257745e-14
