sites,transfer,base_delta,sensitivity_delta,base_pee,sensitivity_pee,sensitivity_price_metric,base_price_emissions,sensitivity_price_emissions,years_compared,final_z_share_base_pct,final_z_share_sensitivity_pct,final_z_share_diff_pp,max_abs_z_share_diff_pp,final_capture_base_gt,final_capture_sensitivity_gt,final_capture_diff_gt,max_abs_capture_diff_gt,relative_final_capture_diff_pct,max_abs_net_transfer_diff
1043,0,0.02,0.03,6.8,4.9,0.0088185506845468,6.8,4.9,50,19.89627765348932,21.163099664690595,1.266822011201274,1.266822011201274,-9.115226175664787,-11.132645087822283,-2.0174189121574955,2.0174189121574955,22.132406517168643,0.0
1043,10,0.02,0.03,6.8,4.9,0.0088185506845468,16.8,14.9,50,2.272710156562691,1.5384726847749175,-0.7342374717877733,0.833000904537065,19.547330917435602,20.55627901127494,1.0089480938393365,1.0089480938393365,5.161564502596038,1.3901323590567385
1043,15,0.02,0.03,6.8,4.9,0.0088185506845468,21.8,19.9,50,0.926676661466851,0.6543999248196827,-0.27227673664716834,0.5805260669962489,21.567259111822892,21.87549380600487,0.30823469418197647,0.38042979860748005,1.4291787963589966,0.979465222895963
1043,20,0.02,0.03,6.8,4.9,0.0088185506845468,26.8,24.9,50,0.21202633028015844,0.08106983777653891,-0.13095649250361951,0.5674849128841886,22.427392091855637,22.618352451196074,0.19096035934043698,0.30620712764573454,0.8514603862915607,0.7890525893691134
1043,25,0.02,0.03,6.8,4.9,0.0088185506845468,31.8,29.9,50,4.53408113256622e-08,1.671323038383868e-10,-4.5173679021823815e-08,0.5918652994616496,22.728270921702006,22.773062105886027,0.04479118418402095,0.24714270589646503,0.19707255487372888,1.1008005998816515
