gamma_fit,theta_fit
570.8587874566667,0.1885216181855
555.6916698533333,0.18772637855733335
528.2209482516666,0.16991776710616666
528.5254236383333,0.138962939585
561.8009176133334,0.33347510296733335
560.63525096,0.33347510296733335
510.95503909666667,0.33347510296733335
504.93853919000003,0.33347510296733335
485.093121195,0.33347510296733335
464.2688497383333,0.33347510296733335
512.92300288,0.3429518785113333
601.63418306,0.3929493374371667
545.91729934,0.3929493374371667
493.1907630316666,0.41573754396000007
527.6100341633334,0.508649727215
553.43384714,0.5269266088483334
507.2553201733333,0.5662788589783333
502.02732214499997,1.1886253224649999
480.9013563016667,1.001337654845
477.65718057,0.7859035344049998
484.4308138933334,0.8097470777466667
490.116669735,1.2879144918783332
601.2628775816667,1.6604789769116666
614.7387978233334,0.78354258681
635.88486125,0.78354258681
626.5270806116666,0.78354258681
591.2172736216667,0.78354258681
610.4300110300001,0.7704401818850001
625.9850524383334,0.7745853912983333
644.0432552483334,0.46176012051333326
715.3426862816666,0.29108833167649995
718.9921749716665,0.29529358440683334
710.699596565,0.49474176002833337
701.8549710183333,0.43747710567166664
546.7339065133333,0.39646901171666665
520.0879229633333,0.25551630927333335
501.971235965,0.20757822228050002
503.00142038333337,0.20758758866316665
581.8254145116666,0.3411648205673334
586.3065046383333,0.33362239849816666
525.3657075816667,0.33347510296733335
522.2121588366666,0.33347510296733335
502.88434640500003,0.33347510296733335
485.92393590166665,0.33347510296733335
530.4717817983334,0.34627182126966666
525.2019558933334,0.3926653063891667
522.8003109166666,0.3929493374371667
521.1574820133333,0.3929493374371667
467.97105812666666,0.46787988099500005
459.76597322166674,0.5269266088483334
453.68602738000004,0.5271909687883334
447.6057685933333,1.1136541665216668
522.7600544433334,0.8101836732783334
517.2399654133333,0.7526999188766668
523.3084893183334,0.8320618536933334
526.00344877,0.7853207048266666
622.2662662616667,0.8781564846283333
627.5335615733334,0.7700053503916667
627.3254049716667,0.78354258681
629.3956518183334,0.78354258681
589.0660667750001,0.78354258681
606.6165409316667,0.741162241315
632.5191177500001,0.7728220007883333
662.5935003,0.7264812172399999
662.51233213,0.33752416628500004
642.863034395,0.29108833167649995
627.6064386166667,0.4159491115916667
637.0482547633333,0.5355538726083334
588.8261149933334,0.5084500991783334
558.4976348,0.39504587259500007
548.0057223033334,0.3264757803483333
548.332982695,0.14847449479499997
393.35971384666664,0.14063850573833334
581.3414010383333,0.3718967529198333
593.7822450316667,0.3573885258705
531.330108165,0.34806017042066667
525.9867752516666,0.3365450326356667
510.57046878666665,0.33347510296733335
492.97528638500006,0.3335426743855
535.1330720183335,0.3559871303915
520.9368175183333,0.38837065933966664
521.2235198233333,0.3929493374371667
524.5804014666667,0.4691904258149999
469.68778325,0.5178433733066666
467.59970077833333,0.5269266088483334
469.3447092366667,0.5341562212483333
466.3860807716666,1.0084091983433334
538.70013997,0.7531997434816667
526.6378030533333,0.7111048341683333
525.2104057816667,1.5067258346866663
534.2695635133333,0.8973688494799998
615.7716102566666,0.5987266982583332
618.0264635733333,0.5759449212583333
617.3051822683333,0.7831516388133335
615.54856727,0.78354258681
569.436772995,0.78354258681
592.8820033266667,0.7339222684616666
619.0791818216667,0.7728349791133332
645.4204345666667,0.8147430233933334
654.3679220633333,0.5032827622733332
610.8286299583334,0.29108833167649995
628.6018352566666,0.292444460067
607.9626288066667,0.5077822263533334
563.3070036266666,0.5194745717
552.8356168949999,0.4688987534716666
547.5721713016667,0.4675753309766667
547.9649343,0.314011387955
387.96440980833336,0.2733712621
383.5035359016667,0.16060764569066666
377.1607330716667,0.299318999362
389.6859893116667,1.3486177102083332
303.0810185633334,1.400654057875
590.4090974716667,0.3718967529198333
533.02508987,0.3718967529198333
525.4661956666666,0.35658073462549994
512.3555275933334,0.3364426192405
496.8947041383333,0.36348801533299996
547.085397955,0.3928816325628333
533.235652345,0.3929493374371667
530.915543215,0.4117911881116667
532.01002936,0.523655734915
476.9885232233333,0.5269266088483334
475.54221053833334,0.5269266088483334
473.1659649033333,0.5269382423883333
464.75175482333333,0.8053101218416665
541.8313656783333,0.67463475904
533.6846715866667,1.053614177125
523.440028855,2.2073401124216665
524.5038210033333,1.647514560235
606.34627921,0.6576602973633333
602.34552178,0.5696968563683333
