gamma_fit,theta_fit
510.582068395,0.33383416985566666
492.96386976666673,0.3339019711178333
535.1640838083333,0.35642280048150005
520.9160455966667,0.3889165235584999
521.0838425316666,0.39351078168433334
524.3169474616667,0.4709458940916667
469.6747168933333,0.5203608033783333
467.515041315,0.5295862930343334
469.1609291566666,0.5368353370166667
466.11719295000006,1.012349373615
538.72816215,0.7491415377883333
526.6197913116666,0.7082263243583332
525.1088561333333,1.4995147739599997
534.0403101516667,0.8936866152766667
616.0068246066667,0.59611647905
618.135898345,0.5731367168533333
617.2893502533333,0.7808447144616666
615.4093545233334,0.7812366244300001
569.4352055216667,0.7812366244300001
592.7101716566666,0.7320570545399999
618.7246008516667,0.7703267334466667
644.86615523,0.8124496778583334
654.2344763883334,0.5041092076266667
610.7069293933334,0.2913557830626667
628.3126303399999,0.292674305767
607.6052102250001,0.5022535479383333
563.2156625533333,0.5191383562849999
552.6762741983333,0.47111045056833334
547.32365769,0.47154334277666665
547.5948139783334,0.31676763744166664
387.88645307666667,0.27560847905833336
383.3554038016666,0.1618921197235
376.966331905,0.2956097093733333
389.3995352133333,1.3427725465016667
302.79405326166665,1.3975619728766666
590.4678554449999,0.3723951722346666
533.0530462516666,0.3723951722346666
525.4260124033333,0.35702360382966664
512.2748491916667,0.3368117839765
496.78994181,0.36394920934249997
546.9835179366667,0.3934428464771666
533.0906778216666,0.39351078168433334
530.6773641333333,0.41264771768666664
531.6656148366667,0.526264193384
476.91565442,0.5295862930343334
475.4014030050001,0.5295862930343334
472.952993455,0.5295979578576666
464.47718217,0.8085467673016666
541.840195065,0.674361455365
533.637947815,1.0540770871216667
523.33979525,2.1987093306716665
524.3110167316667,1.6410392675566667
606.6252782400001,0.6548816375066666
602.52771628,0.5669589567233334
605.22084961,0.5330995073816667
598.6604461766666,0.74377991931
550.8709230633333,0.7812366244300001
551.7354522416666,0.7460569454699999
571.287602815,0.7719611444233333
595.8770978016667,0.8693400134366666
631.1841844116667,0.6368312632
621.85461902,0.32795185045166664
564.48362687,0.2913557830626667
566.3600042866667,0.3804266895116666
546.04264474,0.5106574581683333
544.0031764033333,0.47799091486333334
542.6377842133334,0.5454311116133334
541.4158479933334,0.50088611869
379.60448130000003,0.6481578701383333
368.5263181516666,0.483913945345
374.98093472500005,0.8143934708866667
377.58518202666664,1.6694322506716668
294.33893543,1.6828380420616669
286.5469107833333,1.10702836743
282.22526035,0.7422598489716667
270.0551581633333,1.0458148272666667
596.179890045,0.3723951722346666
